"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-3175",3.83224763884721,-0.947974490474602,1.09746435638636,-0.863786131146908,0.387705387931769,NA
"hsa-miR-3160-3p",0.498463054756791,-0.212884884105882,2.98619321960564,-0.071289721880085,0.943167175168734,NA
"hsa-miR-4632-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4446-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4742-5p",4.63237440793809,-0.0871609408469423,0.999953531653036,-0.0871649912599993,0.930540366336492,NA
"hsa-miR-451a",35.9171070766115,-1.23260087831994,0.624749756376501,-1.97295135490556,0.0485011048238302,NA
"hsa-miR-1237-3p",3.08447881461322,1.15630400656376,1.3089277223747,0.883397904099667,0.377021322795104,NA
"hsa-miR-4517",23.7575689807716,-0.499191706096983,0.428005875164628,-1.16631975181409,0.243485190200493,NA
"hsa-miR-155-3p",2.21049648726008,0.0721398990338869,1.51976392687099,0.0474678321799716,0.962140367625393,NA
"hsa-miR-3128",2.75603905311213,0.248409729432029,1.31407776021036,0.189037313432853,0.850063572100172,NA
"hsa-miR-4709-5p",0.642515133227221,-0.513333233442871,2.79681006355376,-0.183542400727279,0.854372452830619,NA
"hsa-miR-4661-3p",0.320823247558955,1.77185757596433,3.93032857914454,0.450816653184244,0.652121697843804,NA
"hsa-miR-2277-5p",14.3878812563762,-0.172880918797339,0.582248562748519,-0.296919442756973,0.766528012024224,NA
"hsa-miR-3125",0,NA,NA,NA,NA,NA
"hsa-miR-4444",0,NA,NA,NA,NA,NA
"hsa-miR-4498",1.48080589888433,1.2907119204802,1.8657918657245,0.69177701124718,0.489077375577018,NA
"hsa-miR-4472",0,NA,NA,NA,NA,NA
"hsa-miR-5702",0,NA,NA,NA,NA,NA
"hsa-miR-342-5p",21.4541516425953,-0.173260504963946,0.489101070369932,-0.354242743392282,0.723156973144922,NA
"hsa-miR-518e-3p",0.129917838770111,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-1229-3p",14.3344481469276,-0.248162373798629,0.58904326320991,-0.421297363535409,0.673537955183668,NA
"hsa-miR-642a-3p",5.4267708346246,-1.26420356144642,1.00027796282947,-1.26385225749689,0.206283060512218,NA
"hsa-miR-5580-5p",0.942958304822927,0.358901306417988,2.44586086407307,0.146738235068823,0.883338638029056,NA
"hsa-miR-1284",0.703062264137078,0.533539512760123,2.39623878658792,0.222657072302818,0.823802413959955,NA
"hsa-miR-1229-5p",0.478523417902417,0.922826170373461,3.46513804068234,0.266317289394838,0.789994858758106,NA
"hsa-miR-3185",0.204599209380287,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-4781-5p",0,NA,NA,NA,NA,NA
"hsa-miR-556-5p",28.2982366156427,0.666496536626819,0.42654134943304,1.56256020081694,0.118156075619354,NA
"hsa-miR-1321",0,NA,NA,NA,NA,NA
"hsa-miR-4705",0.174302789566153,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-519a-5p",0,NA,NA,NA,NA,NA
"hsa-miR-5094",13.9290382277576,-0.552300049741567,0.572311964774362,-0.965033205201842,0.334528180479311,NA
"hsa-miR-3653",6.4532696773058,0.793786017051911,0.833179537854201,0.952719049121459,0.340732439072795,NA
"hsa-miR-2116-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4741",4.39705057974323,0.460986795634513,1.00157001137002,0.460264175645538,0.645326611875208,NA
"hsa-miR-208b",0.129917838770111,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-1915-5p",0,NA,NA,NA,NA,NA
"hsa-miR-548t-5p",1.38596605759811,-2.74854000720965,2.21513275420534,-1.24080148333849,0.214679093144377,NA
"hsa-miR-483-5p",0.545295558389917,1.11199211117909,3.32985617515683,0.333945988260805,0.73842031621769,NA
"hsa-miR-4745-5p",3.8464113360703,-0.61300340167837,1.11214791716019,-0.55118873327897,0.581504302699176,NA
"hsa-miR-6511b-5p",2.22003363243628,-0.241807943391217,1.31028036924297,-0.184546719211648,0.853584579859909,NA
"hsa-miR-144-3p",23.9630980711666,0.0993356536000744,0.469363052009221,0.211639269803714,0.832388470349245,NA
"hsa-miR-4700-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4442",0,NA,NA,NA,NA,NA
"hsa-miR-2964a-5p",10.1629319477714,-0.727648915921012,0.643184192287219,-1.13132276048861,0.25791926794635,NA
"hsa-miR-4532",3.64182837788565,-1.44459422525634,1.21440855158716,-1.18954549798612,0.234225078282601,NA
"hsa-miR-3607-5p",2.60953484631497,-0.571023350346013,1.41200735208023,-0.404405366236058,0.685914654743017,NA
"hsa-miR-1271-5p",0.680720783164031,1.21025669303183,2.73029352004713,0.443269811156034,0.657570588965894,NA
"hsa-miR-378b",1.47876571836239,-1.32369140778435,1.68724104974964,-0.784530110846202,0.432729120874315,NA
"hsa-miR-3927-5p",0.456920387188298,0.804960262335577,3.09090702698032,0.260428494066348,0.794533265947233,NA
"hsa-miR-3936",0.648253994977577,-1.69520185889995,2.68745842413927,-0.630782542968227,0.528182719247541,NA
"hsa-miR-4782-3p",0,NA,NA,NA,NA,NA
"hsa-miR-5704",0.232448076357336,1.46228640258822,4.06147962318925,0.360037852766566,0.71881882665517,NA
"hsa-miR-663b",0.780387910838419,-0.933126846883552,2.98752620387512,-0.312340974841724,0.754781403111316,NA
"hsa-miR-369-5p",3.16948148937693,0.84324134944822,1.28353949643648,0.656965642108661,0.511203008719199,NA
"hsa-miR-4656",0,NA,NA,NA,NA,NA
"hsa-miR-4321",0,NA,NA,NA,NA,NA
"hsa-miR-656",1.37760374644188,0.770560340215927,1.77979938969923,0.432947861807136,0.665052647928331,NA
"hsa-miR-135a-5p",18.7837059915774,-0.368446841161385,0.503786758295962,-0.731354754951562,0.464562493709553,NA
"hsa-miR-3186-5p",0.129917838770111,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-6723-5p",1.91999048620055,0.0455771485487556,1.42866883280047,0.0319018288229999,0.974550340193595,NA
"hsa-miR-4745-3p",1.97349702509704,-1.1140619844459,1.51085870200394,-0.737370068404315,0.460897332440549,NA
"hsa-miR-376c-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4725-5p",0.484769254165347,1.01003134486704,3.41859804666923,0.295451916568875,0.767648678644606,NA
"hsa-miR-1236-5p",0.136097139629343,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-4482-5p",0.34069634900963,-0.074992931272016,3.89134106888748,-0.019271744610517,0.98462432427611,NA
"hsa-miR-654-5p",3.00280256070809,-0.502268844216099,1.20404162344483,-0.417152392771173,0.6765669446165,NA
"hsa-miR-99a-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6511b-3p",26.2605154155592,0.40708869782808,0.437949332684528,0.929533778103327,0.352612528380394,NA
"hsa-miR-4501",0,NA,NA,NA,NA,NA
"hsa-miR-3064-3p",1.29363223811763,0.46007924855994,1.94883373603676,0.236079271439327,0.813371158364085,NA
"hsa-miR-1251",0.564496744985363,0.716052711544586,2.9340776952457,0.244046949644468,0.807194458417127,NA
"hsa-miR-6509-3p",0.334517048150399,-0.0749930621870383,3.91695416592368,-0.0191457594371299,0.984724827357449,NA
"hsa-miR-548au-3p",0,NA,NA,NA,NA,NA
"hsa-miR-939-5p",1.46684755575281,-0.674475479250497,1.71903310052631,-0.392357470629271,0.69479410536508,NA
"hsa-miR-485-5p",0.797616736197928,0.727486819597557,2.57149604675982,0.282904117435536,0.77725033821303,NA
"hsa-miR-3193",7.65937455564584,0.334501727487154,0.728535512223204,0.459142652451335,0.646131729211959,NA
"hsa-miR-4783-3p",0.524515457066698,-1.29605024774383,3.34001995973742,-0.388036677435222,0.697988891361308,NA
"hsa-miR-144-5p",29.1987937425138,1.05246898633751,0.507745365837199,2.07282834497591,0.038188257503018,NA
"hsa-miR-892a",0,NA,NA,NA,NA,NA
"hsa-miR-379-3p",0.655340295709354,1.4968437569858,2.74916713313413,0.544471719796589,0.58611690407009,NA
"hsa-miR-1304-3p",54.8635857385638,0.262449796510826,0.323509057254079,0.811259501475727,0.417216661960615,NA
"hsa-miR-122-5p",34.9831288993717,-2.32574678193843,0.664339408510092,-3.50084121481572,0.000463792090314519,NA
"hsa-miR-4530",0,NA,NA,NA,NA,NA
"hsa-miR-206",0.388418317437354,-0.827091774179412,3.70325139634015,-0.223342054227485,0.823269299217986,NA
"hsa-miR-136-5p",0.956231253369113,-3.39500666119904,2.66521747293915,-1.27381975229777,0.202727303273383,NA
"hsa-miR-3689e",0,NA,NA,NA,NA,NA
"hsa-miR-5584-3p",0.290526827744821,1.6678339035384,4.04936681266602,0.411875234004878,0.680430874136713,NA
"hsa-miR-5010-5p",0.996036644718984,1.19787295438731,2.20517889012564,0.54320897037023,0.586985931028539,NA
"hsa-miR-3689f",0.683168336001116,1.10356796652472,3.13285012183161,0.352256866306622,0.724645633261144,NA
"hsa-miR-6125",0.129917838770111,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-4424",0,NA,NA,NA,NA,NA
"hsa-miR-652-5p",17.3683667720675,0.0449760209836338,0.516008003671631,0.0871614794026623,0.930543157769218,NA
"hsa-miR-3120-5p",1.12966540482595,0.0775225075165365,2.11311598566291,0.0366863475751032,0.970735094372809,NA
"hsa-miR-3691-3p",0.362365915127448,0.505097564626726,3.79728430596085,0.133015472092474,0.894181144272168,NA
"hsa-miR-3183",0.807775512021306,-3.13706827478501,2.82444589751423,-1.11068449834564,0.266704177024436,NA
"hsa-miR-485-3p",2.93767587035206,0.238335219528686,1.25781687226867,0.189483242579511,0.849714087678199,NA
"hsa-miR-632",0.86076243448054,0.126516103632827,2.23044229120379,0.0567224286105806,0.95476630732941,NA
"hsa-miR-219-5p",24.8659195721105,0.458127019430017,0.414136496814213,1.10622227925866,0.268630321983629,NA
"hsa-miR-1244",1.51701707701762,-1.21370278141354,1.69192198834511,-0.717351503068221,0.473157235668012,NA
"hsa-miR-4684-3p",1.36033784320144,0.467275458386097,1.92129606544678,0.243208460574991,0.807843913018478,NA
"hsa-miR-556-3p",14.060716968236,0.493571345090497,0.591639666304195,0.834243160492766,0.404143974256043,NA
"hsa-miR-1537",0.850384824835492,-1.94843567115176,2.29220298196434,-0.850027544018817,0.395309772782781,NA
"hsa-miR-367-3p",0.273969917240542,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-4289",0,NA,NA,NA,NA,NA
"hsa-miR-5189",0,NA,NA,NA,NA,NA
"hsa-miR-450a-3p",14.2422236468228,0.630357774684361,0.605242087091215,1.04149692846684,0.297644977993376,NA
"hsa-miR-1298",0.886860545508858,-1.96438156617434,2.52214880788553,-0.77885236590033,0.436066686431581,NA
"hsa-miR-3688-3p",2.96501246784703,0.0424270629779168,1.16116557027288,0.0365383404951854,0.970853107813776,NA
"hsa-miR-876-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4738-3p",4.31474652062657,0.0378572541565014,0.981809247653678,0.038558665287552,0.969242258088769,NA
"hsa-miR-3922-3p",0,NA,NA,NA,NA,NA
"hsa-miR-5685",0,NA,NA,NA,NA,NA
"hsa-miR-6717-5p",0,NA,NA,NA,NA,NA
"hsa-miR-499b-5p",1.92372223422269,0.109089166975788,1.49573010802753,0.0729337240657989,0.941858857471712,NA
"hsa-miR-211-5p",0.273969917240542,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-767-5p",16.2985027383638,0.373150389805956,0.566397349992445,0.658813798847987,0.510015345245216,NA
"hsa-miR-944",0.174302789566153,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-29b-1-5p",38.458088309741,-0.264364134119606,0.353447957004997,-0.74795773714394,0.454485649959871,NA
"hsa-miR-4436b-5p",0.550362505285044,-0.00541986281190302,2.89869231295579,-0.00186976133606136,0.998508147166825,NA
"hsa-miR-548ac",0.580658925099178,0.0813477393158076,2.85632091574832,0.028479901844116,0.977279397531899,NA
"hsa-miR-4523",3.85560476137803,-0.306994129298703,1.19185497140058,-0.257576749407646,0.796733575640526,NA
"hsa-miR-219-2-3p",9.72261417980578,-0.72620408173079,0.662985047199111,-1.09535514382829,0.273361077564541,NA
"hsa-miR-3659",0,NA,NA,NA,NA,NA
"hsa-miR-3679-3p",0.545295558389917,1.11199211117909,3.32985617515683,0.333945988260805,0.73842031621769,NA
"hsa-miR-3166",0,NA,NA,NA,NA,NA
"hsa-miR-887",0.129917838770111,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-6134",0,NA,NA,NA,NA,NA
"hsa-miR-369-3p",7.01562912071257,1.23157372429324,0.812803220871491,1.51521757378464,0.129717314052829,NA
"hsa-miR-3164",4.3404250192313,-0.343468697783688,0.949134882816217,-0.361875539506638,0.717445039557664,NA
"hsa-miR-216a-5p",2.21336694412809,-1.39400231753659,1.50575459653329,-0.925783205806585,0.354558656594516,NA
"hsa-miR-514a-5p",27.8491303621672,-0.196351136999527,0.412004295966056,-0.47657546030953,0.633664461233284,NA
"hsa-miR-3190-5p",0.504642355616023,-0.241431125800107,3.37830914205441,-0.0714650778386991,0.943027617315091,NA
"hsa-miR-639",0.129917838770111,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-4467",4.62544446097212,-0.198912149615013,0.959186101407072,-0.207375971485846,0.835716246690152,NA
"hsa-miR-6514-3p",4.10949750695864,1.59302463404989,1.09956057927928,1.44878296300332,0.147398203083665,NA
"hsa-miR-3144-5p",2.69002161407921,-0.455899016453504,1.27404980518001,-0.357834532527628,0.720467146178366,NA
"hsa-miR-548h-5p",0.204599209380287,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-662",1.5444046782005,-2.93917119073179,1.90756412541918,-1.5407981055871,0.123365930663066,NA
"hsa-miR-130a-3p",1.91601378270194,-4.37187484795721,2.25404613323343,-1.93956759957071,0.052432261696582,NA
"hsa-miR-3652",0,NA,NA,NA,NA,NA
"hsa-miR-5004-5p",0,NA,NA,NA,NA,NA
"hsa-miR-1275",12.350528522947,-0.421162172618159,0.605817565534058,-0.695196370291582,0.48693224673039,NA
"hsa-miR-142-3p",25.1089751680543,-1.70576095507647,0.5824584625654,-2.92855381920894,0.00340542871805513,NA
"hsa-miR-570-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4485",3.90808301679207,-0.03413197499061,1.02035412037736,-0.0334511071293435,0.973314854847877,NA
"hsa-miR-5187-5p",1.05784714412862,1.33269243586464,2.07997516098028,0.640725168677761,0.521701258867469,NA
"hsa-miR-4646-3p",1.96244750059676,-1.96315197389092,1.68539764037179,-1.16480047608104,0.244099766140235,NA
"hsa-miR-4428",0.929310212949895,0.497787639344784,2.26323306755978,0.219945372166862,0.825913699526325,NA
"hsa-miR-1247-3p",4.41612732636876,0.33614734238464,1.00626867783217,0.334053270055878,0.738339361517426,NA
"hsa-miR-4653-3p",0,NA,NA,NA,NA,NA
"hsa-miR-3529-5p",0.899013793135761,0.452783427065034,2.10994418703151,0.214594978316491,0.830083109453186,NA
"hsa-miR-5090",0.799346665461372,1.86208604641888,2.33104696994522,0.79881961643297,0.424395014309342,NA
"hsa-miR-3179",4.56909034387857,0.0318425134617263,0.983956505789994,0.0323617083421393,0.974183598798727,NA
"hsa-miR-3919",0,NA,NA,NA,NA,NA
"hsa-miR-539-5p",1.54597095100359,4.02854980072931,2.05128792145481,1.9639124077093,0.0495402507022697,NA
"hsa-miR-3124-3p",0.136097139629343,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-138-2-3p",0,NA,NA,NA,NA,NA
"hsa-miR-33b-5p",15.4912576432538,-0.798311491415622,0.695953506139972,-1.14707589569218,0.25135025504616,NA
"hsa-miR-3916",3.04720833818942,0.103525179869369,1.12366371190562,0.0921318173511193,0.926593309359162,NA
"hsa-miR-3170",1.09605279406542,2.39617397694223,2.10539540437853,1.13811114622886,0.255074074416078,NA
"hsa-miR-510",2.59082839412366,-1.60339919211166,1.49786159224489,-1.07045884640689,0.284412823526557,NA
"hsa-miR-4754",0.656208933818664,-1.59667223445078,2.49193431263114,-0.640736084557908,0.521694165505572,NA
"hsa-miR-3064-5p",7.91554779203315,-0.788714911047628,0.781802472225483,-1.00884166917824,0.313050573511798,NA
"hsa-miR-490-5p",0.273969917240542,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-1266",13.6948221780372,-0.536891272032474,0.569229508645948,-0.943189458518412,0.345584004338348,NA
"hsa-miR-522-3p",0.266014978399455,-1.76420648246619,4.04130873127327,-0.436543357554956,0.662442548752894,NA
"hsa-miR-3689b-5p",0,NA,NA,NA,NA,NA
"hsa-miR-4306",0.174302789566153,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-4515",4.59605504103053,0.308454284539987,0.975340106397225,0.316253051132467,0.751810443446213,NA
"hsa-miR-3918",0.940556460704253,-0.269886845626805,2.18567108437178,-0.123480082413397,0.901726945512837,NA
"hsa-miR-373-3p",0.24614187694878,-0.074993918218025,4.0804728567969,-0.0183787322817517,0.985336718758388,NA
"hsa-miR-1254",27.5197479449506,0.284728761681847,0.409355588598331,0.695553620403187,0.486708420144535,NA
"hsa-miR-365b-5p",23.4073184741209,0.226235324399317,0.465378933212519,0.486131425927708,0.626873986966124,NA
"hsa-miR-4755-5p",1.16749715105759,0.159388157082383,1.99200070916168,0.0800141065961067,0.936226036502944,NA
"hsa-miR-4802-3p",7.18680425782581,0.416481676921822,0.749006760350603,0.556045284193258,0.578179898176405,NA
"hsa-miR-3619-3p",2.14206095291284,-0.333040937886652,1.34360524332576,-0.247871121031272,0.804234124818423,NA
"hsa-miR-192-3p",4.60422392054002,-0.724908677553773,0.990066497378575,-0.732181807457512,0.464057606827577,NA
"hsa-miR-3127-5p",8.93410679159986,-1.81391816658001,0.745510853985676,-2.43312106977703,0.0149692946578703,NA
"hsa-miR-6503-3p",0.652871916186981,1.00030052623452,2.82766998380772,0.353754339071606,0.723522995621838,NA
"hsa-miR-517a-3p",0,NA,NA,NA,NA,NA
"hsa-miR-873-5p",0,NA,NA,NA,NA,NA
"hsa-miR-3180-5p",0.136097139629343,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-5698",0.796944821342699,1.57793538065712,2.59733031879241,0.607522027229389,0.543504529029014,NA
"hsa-miR-4477b",2.71451263673928,-0.135188270098953,1.29331477712449,-0.10452851269474,0.916749942353576,NA
"hsa-miR-2114-5p",0.65282620746857,1.51042954471136,3.13251162182779,0.482178432854476,0.629679196350681,NA
"hsa-miR-888-5p",0,NA,NA,NA,NA,NA
"hsa-miR-7-2-3p",0.899013793135761,0.452783427065034,2.10994418703151,0.214594978316491,0.830083109453186,NA
"hsa-miR-222-5p",53.8592213201438,0.588169269834553,0.313484623995605,1.87623004387864,0.0606236982872495,NA
"hsa-miR-1468",8.30226888754775,0.336980622612772,0.725373656146382,0.46456142948865,0.642245558880356,NA
"hsa-miR-6077",0,NA,NA,NA,NA,NA
"hsa-miR-4768-5p",8.12379021495578,-0.205243561099638,0.816768899572874,-0.251287189322426,0.801592078912627,NA
"hsa-miR-16-1-3p",46.0087801188777,-0.242279394969479,0.351490902918898,-0.689290655768071,0.490640377060019,NA
"hsa-miR-517b-3p",0,NA,NA,NA,NA,NA
"hsa-miR-181c-3p",26.0042097854812,0.818369032987235,0.422258486650233,1.93807598629773,0.0526139527030363,NA
"hsa-miR-624-3p",1.62899709769206,-1.45587114428831,1.68552743080286,-0.863748116869765,0.387726274862272,NA
"hsa-miR-4777-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4732-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4284",0,NA,NA,NA,NA,NA
"hsa-miR-219-1-3p",29.6299376560959,0.0672174801745276,0.507937588415971,0.132334132593236,0.894720010869057,NA
"hsa-miR-5581-5p",0,NA,NA,NA,NA,NA
"hsa-miR-875-5p",0,NA,NA,NA,NA,NA
"hsa-miR-513a-5p",0.524515457066698,-1.29605024774383,3.34001995973742,-0.388036677435222,0.697988891361308,NA
"hsa-miR-376a-2-5p",0,NA,NA,NA,NA,NA
"hsa-miR-133a",10.7185177282759,-3.52631026920759,1.07013181559345,-3.29521112990369,0.000983477591859597,NA
"hsa-miR-4635",0.547939834481083,-2.54938216301383,3.80842986224952,-0.669405044920006,0.50323713432972,NA
"hsa-miR-3163",0,NA,NA,NA,NA,NA
"hsa-miR-1290",0.116224038178668,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-4797-5p",0.791437435338697,0.73138628149802,2.33803991751645,0.31282027138139,0.75441721344169,NA
"hsa-miR-663a",0.174302789566153,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-4778-5p",0,NA,NA,NA,NA,NA
"hsa-miR-3943",0.669034096300797,0.388265237603383,3.09994327650602,0.125249142636249,0.900326313323386,NA
"hsa-miR-216a-3p",0.620799858390992,0.162643214836317,3.16735950788264,0.0513497802922421,0.959046801459803,NA
"hsa-miR-892c-3p",0,NA,NA,NA,NA,NA
"hsa-miR-378j",0.204599209380287,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-378e",1.81505840449465,-0.928353981389118,1.49996704999995,-0.618916249786385,0.535971532938964,NA
"hsa-miR-3617-5p",10.4162013770063,0.614853206997453,0.668441768411749,0.919830621085176,0.357661278905418,NA
"hsa-miR-6513-3p",5.66615014183021,0.0414203486345833,0.870492840647438,0.0475826413503602,0.962048866553684,NA
"hsa-miR-3662",15.3987043776004,0.801233083155379,0.648468267145304,1.23557793611487,0.216615490262222,NA
"hsa-miR-668",0.450741086329067,0.805069387947085,3.10389997538072,0.259373496031661,0.795347077249352,NA
"hsa-miR-3140-3p",1.49954581968561,-0.252321308117441,1.61273219521943,-0.156455801443903,0.875673755478566,NA
"hsa-miR-4640-5p",0.988257602446691,-2.14818396172641,2.23403309113301,-0.961572131698794,0.336264575953171,NA
"hsa-miR-3611",12.3196777784639,0.165082528078468,0.612770165652536,0.269403664427221,0.787619066569518,NA
"hsa-miR-29b-2-5p",38.1055012036589,-0.0875531390384365,0.373455864900316,-0.234440391133787,0.814643104624172,NA
"hsa-miR-6130",3.18003499559077,0.487230667367553,1.10336886768798,0.44158457034274,0.658789851398055,NA
"hsa-miR-3907",0.522974904102157,2.51920750726621,3.2502487154217,0.775081456170766,0.438291528431986,NA
"hsa-miR-493-3p",1.06542817926453,0.683082863246053,2.07958141023156,0.32847132595304,0.742555321240177,NA
"hsa-miR-5009-3p",0,NA,NA,NA,NA,NA
"hsa-miR-4727-3p",1.20901899194079,-1.10713251168636,2.06052030098536,-0.537307257374226,0.591055393223786,NA
"hsa-miR-4743-5p",0.904752654886117,-0.657297739098349,2.24306935924946,-0.29303495961368,0.76949543008423,NA
"hsa-miR-561-3p",5.20678625715266,-0.488472210406576,0.929467338563501,-0.525539941146844,0.599207895137832,NA
"hsa-miR-4723-3p",0.136097139629343,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-514b-5p",1.81367749690326,-0.0878088265316602,1.53059674249174,-0.0573690143810912,0.954251245278177,NA
"hsa-miR-3928",39.3538058863596,0.506931916594909,0.352626549795596,1.43758862425066,0.150550810512012,NA
"hsa-miR-3146",0.402112118028798,-2.23222725027734,3.57710903692884,-0.624031089696343,0.532607167669921,NA
"hsa-miR-4707-3p",0.426623967374164,0.713184095325374,3.15210325563945,0.226256577746751,0.821001868624467,NA
"hsa-miR-4667-3p",0.880635535931215,-0.723458426396134,2.4464686127267,-0.295715392640908,0.767447441034057,NA
"hsa-miR-1247-5p",7.66699395254499,0.857260289370558,0.775113949719143,1.10597969457417,0.268735308278342,NA
"hsa-miR-6512-5p",0,NA,NA,NA,NA,NA
"hsa-miR-3613-3p",0.34069634900963,-0.074992931272016,3.89134106888748,-0.019271744610517,0.98462432427611,NA
"hsa-miR-548a-5p",0,NA,NA,NA,NA,NA
"hsa-miR-5587-3p",1.24482279775893,-0.762777876613974,2.01007193000874,-0.379477900878232,0.70433301181084,NA
"hsa-miR-490-3p",0.818358475757914,-3.20417494191009,2.82562458349014,-1.13397050713382,0.256806919511819,NA
"hsa-miR-4669",1.15373681506245,0.752721738355889,2.04778660883891,0.36757821108259,0.713187764114327,NA
"hsa-miR-4726-5p",4.63517503779506,-0.127154613929192,0.965924791758727,-0.131640284020117,0.895268820737668,NA
"hsa-miR-4726-3p",0,NA,NA,NA,NA,NA
"hsa-miR-559",1.5388254618233,-2.96837143326178,2.15994581982097,-1.37428050556741,0.169354615981394,NA
"hsa-miR-497-5p",7.03953475280098,-0.157920246115218,0.798979028914181,-0.197652554573094,0.843316913238082,NA
"hsa-miR-4426",0,NA,NA,NA,NA,NA
"hsa-miR-3976",0,NA,NA,NA,NA,NA
"hsa-miR-4644",0,NA,NA,NA,NA,NA
"hsa-miR-3196",0.116224038178668,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-6716-5p",0.136097139629343,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-127-5p",1.07245529154778,-2.42134551269044,2.36648859436153,-1.02318072373541,0.306222405228322,NA
"hsa-miR-3134",0.204599209380287,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-4663",0,NA,NA,NA,NA,NA
"hsa-miR-642b-3p",7.10003657680867,-1.34951501567372,0.808885690567719,-1.66836307207581,0.0952436742692276,NA
"hsa-miR-3620-3p",11.1571925084316,0.00528538697299963,0.628015202036813,0.00841601756750118,0.993285068788576,NA
"hsa-miR-589-3p",4.87244233410552,0.490424865267315,0.915061322146855,0.535947540779795,0.591994806663651,NA
"hsa-miR-5194",0.136097139629343,-1.03677459764688,4.0804728567969,-0.254081973837888,0.799432229288097,NA
"hsa-miR-4685-5p",0,NA,NA,NA,NA,NA
"hsa-miR-585",0.116224038178668,0.886778753995606,4.0804728567969,0.217322546949059,0.827956987034761,NA
"hsa-miR-1471",0.82013411373977,-3.15834357135811,2.81323629404235,-1.12267269480584,0.261576528793258,NA
"hsa-miR-5683",1.05214175098823,-2.44913495806553,2.11528073404478,-1.15782974744083,0.246933521226236,NA
"hsa-miR-493-5p",2.01827670628354,0.18667795621704,1.3728599928217,0.135977417357288,0.891839133468573,NA
"hsa-miR-4423-5p",0.843731616257413,3.1628009001611,2.46835151126018,1.28134136719708,0.200073788856362,NA
"hsa-miR-5009-5p",1.73192736063925,0.160066488673747,1.6519283210675,0.0968967518943615,0.922808388283481,NA
"hsa-miR-3934-5p",42.2438124148025,-0.0385589547750163,0.328602143235039,-0.117342371523841,0.906588749316323,NA
"hsa-miR-4443",1.8774951100411,-0.474597817182905,1.70641307572099,-0.278125984813132,0.78091564936293,NA
"hsa-miR-1238-3p",0.918886894586436,-0.547692970100543,2.10642636612766,-0.260010498780165,0.794855675197719,NA
"hsa-miR-2116-3p",2.25033005225042,-0.218748352762283,1.30992061153222,-0.166993595517527,0.867375088202747,NA
"hsa-miR-548an",1.19001452859943,-2.596439815402,2.07654114759205,-1.250367621375,0.211165286771427,NA
"hsa-miR-3190-3p",4.41699596447807,-0.156029008115124,0.98778369354216,-0.157958679754683,0.874489358648783,NA
"hsa-miR-4512",0,NA,NA,NA,NA,NA
"hsa-miR-18b-3p",3.09412820391153,0.635498160190953,1.14893550602007,0.553119088809717,0.580181866332758,NA
